Match Number,Round Number,Date,Location,Home Team,Away Team,Result
1,1,13/08/2016 11:30,KCOM Stadium,Hull,Leicester,2 - 1
2,1,13/08/2016 14:00,Turf Moor,Burnley,Swansea,0 - 1
3,1,13/08/2016 14:00,Selhurst Park,Crystal Palace,West Brom,0 - 1
4,1,13/08/2016 14:00,Goodison Park,Everton,Spurs,1 - 1
5,1,13/08/2016 14:00,Riverside Stadium,Middlesbrough,Stoke,1 - 1
6,1,13/08/2016 14:00,St. Mary's Stadium,Southampton,Watford,1 - 1
7,1,13/08/2016 16:30,Etihad Stadium,Man City,Sunderland,2 - 1
8,1,14/08/2016 12:30,Vitality Stadium,Bournemouth,Man Utd,1 - 3
9,1,14/08/2016 15:00,Emirates Stadium,Arsenal,Liverpool,3 - 4
10,1,15/08/2016 19:00,Stamford Bridge,Chelsea,West Ham,2 - 1
11,2,19/08/2016 19:00,Old Trafford,Man Utd,Southampton,2 - 0
12,2,20/08/2016 11:30,bet365 Stadium,Stoke,Man City,1 - 4
13,2,20/08/2016 14:00,Turf Moor,Burnley,Liverpool,2 - 0
14,2,20/08/2016 14:00,Liberty Stadium,Swansea,Hull,0 - 2
15,2,20/08/2016 14:00,White Hart Lane,Spurs,Crystal Palace,1 - 0
16,2,20/08/2016 14:00,Vicarage Road,Watford,Chelsea,1 - 2
17,2,20/08/2016 14:00,The Hawthorns,West Brom,Everton,1 - 2
18,2,20/08/2016 16:30,King Power Stadium,Leicester,Arsenal,0 - 0
19,2,21/08/2016 12:30,Stadium of Light,Sunderland,Middlesbrough,1 - 2
20,2,21/08/2016 15:00,London Stadium,West Ham,Bournemouth,1 - 0
21,3,27/08/2016 11:30,White Hart Lane,Spurs,Liverpool,1 - 1
22,3,27/08/2016 14:00,Stamford Bridge,Chelsea,Burnley,3 - 0
23,3,27/08/2016 14:00,Selhurst Park,Crystal Palace,Bournemouth,1 - 1
24,3,27/08/2016 14:00,Goodison Park,Everton,Stoke,1 - 0
25,3,27/08/2016 14:00,King Power Stadium,Leicester,Swansea,2 - 1
26,3,27/08/2016 14:00,St. Mary's Stadium,Southampton,Sunderland,1 - 1
27,3,27/08/2016 14:00,Vicarage Road,Watford,Arsenal,1 - 3
28,3,27/08/2016 16:30,KCOM Stadium,Hull,Man Utd,0 - 1
29,3,28/08/2016 12:30,The Hawthorns,West Brom,Middlesbrough,0 - 0
30,3,28/08/2016 15:00,Etihad Stadium,Man City,West Ham,3 - 1
31,4,10/09/2016 11:30,Old Trafford,Man Utd,Man City,1 - 2
32,4,10/09/2016 14:00,Emirates Stadium,Arsenal,Southampton,2 - 1
33,4,10/09/2016 14:00,Vitality Stadium,Bournemouth,West Brom,1 - 0
34,4,10/09/2016 14:00,Turf Moor,Burnley,Hull,1 - 1
35,4,10/09/2016 14:00,Riverside Stadium,Middlesbrough,Crystal Palace,1 - 2
36,4,10/09/2016 14:00,bet365 Stadium,Stoke,Spurs,0 - 4
37,4,10/09/2016 14:00,London Stadium,West Ham,Watford,2 - 4
38,4,10/09/2016 16:30,Anfield,Liverpool,Leicester,4 - 1
39,4,11/09/2016 15:00,Liberty Stadium,Swansea,Chelsea,2 - 2
40,4,12/09/2016 19:00,Stadium of Light,Sunderland,Everton,0 - 3
41,5,16/09/2016 19:00,Stamford Bridge,Chelsea,Liverpool,1 - 2
42,5,17/09/2016 14:00,KCOM Stadium,Hull,Arsenal,1 - 4
43,5,17/09/2016 14:00,King Power Stadium,Leicester,Burnley,3 - 0
44,5,17/09/2016 14:00,Etihad Stadium,Man City,Bournemouth,4 - 0
45,5,17/09/2016 14:00,The Hawthorns,West Brom,West Ham,4 - 2
46,5,17/09/2016 16:30,Goodison Park,Everton,Middlesbrough,3 - 1
47,5,18/09/2016 11:00,Vicarage Road,Watford,Man Utd,3 - 1
48,5,18/09/2016 13:15,Selhurst Park,Crystal Palace,Stoke,4 - 1
49,5,18/09/2016 13:15,St. Mary's Stadium,Southampton,Swansea,1 - 0
50,5,18/09/2016 15:30,White Hart Lane,Spurs,Sunderland,1 - 0
51,6,24/09/2016 11:30,Old Trafford,Man Utd,Leicester,4 - 1
52,6,24/09/2016 14:00,Vitality Stadium,Bournemouth,Everton,1 - 0
53,6,24/09/2016 14:00,Anfield,Liverpool,Hull,5 - 1
54,6,24/09/2016 14:00,Riverside Stadium,Middlesbrough,Spurs,1 - 2
55,6,24/09/2016 14:00,bet365 Stadium,Stoke,West Brom,1 - 1
56,6,24/09/2016 14:00,Stadium of Light,Sunderland,Crystal Palace,2 - 3
57,6,24/09/2016 14:00,Liberty Stadium,Swansea,Man City,1 - 3
58,6,24/09/2016 16:30,Emirates Stadium,Arsenal,Chelsea,3 - 0
59,6,25/09/2016 15:00,London Stadium,West Ham,Southampton,0 - 3
60,6,26/09/2016 19:00,Turf Moor,Burnley,Watford,2 - 0
62,7,30/09/2016 19:00,Goodison Park,Everton,Crystal Palace,1 - 1
67,7,01/10/2016 11:30,Liberty Stadium,Swansea,Liverpool,1 - 2
63,7,01/10/2016 14:00,KCOM Stadium,Hull,Chelsea,0 - 2
66,7,01/10/2016 14:00,Stadium of Light,Sunderland,West Brom,1 - 1
69,7,01/10/2016 14:00,Vicarage Road,Watford,Bournemouth,2 - 2
70,7,01/10/2016 14:00,London Stadium,West Ham,Middlesbrough,1 - 1
65,7,02/10/2016 11:00,Old Trafford,Man Utd,Stoke,1 - 1
64,7,02/10/2016 13:15,King Power Stadium,Leicester,Southampton,0 - 0
68,7,02/10/2016 13:15,White Hart Lane,Spurs,Man City,2 - 0
61,7,02/10/2016 15:30,Turf Moor,Burnley,Arsenal,0 - 1
73,8,15/10/2016 11:30,Stamford Bridge,Chelsea,Leicester,3 - 0
71,8,15/10/2016 14:00,Emirates Stadium,Arsenal,Swansea,3 - 2
72,8,15/10/2016 14:00,Vitality Stadium,Bournemouth,Hull,6 - 1
76,8,15/10/2016 14:00,Etihad Stadium,Man City,Everton,1 - 1
79,8,15/10/2016 14:00,bet365 Stadium,Stoke,Sunderland,2 - 0
80,8,15/10/2016 14:00,The Hawthorns,West Brom,Spurs,1 - 1
74,8,15/10/2016 16:30,Selhurst Park,Crystal Palace,West Ham,0 - 1
77,8,16/10/2016 12:30,Riverside Stadium,Middlesbrough,Watford,0 - 1
78,8,16/10/2016 15:00,St. Mary's Stadium,Southampton,Burnley,3 - 1
75,8,17/10/2016 19:00,Anfield,Liverpool,Man Utd,0 - 0
82,9,22/10/2016 11:30,Vitality Stadium,Bournemouth,Spurs,0 - 0
81,9,22/10/2016 14:00,Emirates Stadium,Arsenal,Middlesbrough,0 - 0
83,9,22/10/2016 14:00,Turf Moor,Burnley,Everton,2 - 1
85,9,22/10/2016 14:00,KCOM Stadium,Hull,Stoke,0 - 2
86,9,22/10/2016 14:00,King Power Stadium,Leicester,Crystal Palace,3 - 1
89,9,22/10/2016 14:00,Liberty Stadium,Swansea,Watford,0 - 0
90,9,22/10/2016 14:00,London Stadium,West Ham,Sunderland,1 - 0
87,9,22/10/2016 16:30,Anfield,Liverpool,West Brom,2 - 1
88,9,23/10/2016 12:30,Etihad Stadium,Man City,Southampton,1 - 1
84,9,23/10/2016 15:00,Stamford Bridge,Chelsea,Man Utd,4 - 0
97,10,29/10/2016 11:30,Stadium of Light,Sunderland,Arsenal,1 - 4
93,10,29/10/2016 14:00,Old Trafford,Man Utd,Burnley,0 - 0
94,10,29/10/2016 14:00,Riverside Stadium,Middlesbrough,Bournemouth,2 - 0
98,10,29/10/2016 14:00,White Hart Lane,Spurs,Leicester,1 - 1
99,10,29/10/2016 14:00,Vicarage Road,Watford,Hull,1 - 0
100,10,29/10/2016 14:00,The Hawthorns,West Brom,Man City,0 - 4
91,10,29/10/2016 16:30,Selhurst Park,Crystal Palace,Liverpool,2 - 4
92,10,30/10/2016 13:30,Goodison Park,Everton,West Ham,2 - 0
95,10,30/10/2016 16:00,St. Mary's Stadium,Southampton,Chelsea,0 - 2
96,10,31/10/2016 20:00,bet365 Stadium,Stoke,Swansea,3 - 1
102,11,05/11/2016 15:00,Vitality Stadium,Bournemouth,Sunderland,1 - 2
103,11,05/11/2016 15:00,Turf Moor,Burnley,Crystal Palace,3 - 2
108,11,05/11/2016 15:00,Etihad Stadium,Man City,Middlesbrough,1 - 1
110,11,05/11/2016 15:00,London Stadium,West Ham,Stoke,1 - 1
104,11,05/11/2016 17:30,Stamford Bridge,Chelsea,Everton,5 - 0
101,11,06/11/2016 12:00,Emirates Stadium,Arsenal,Spurs,1 - 1
105,11,06/11/2016 14:15,KCOM Stadium,Hull,Southampton,2 - 1
107,11,06/11/2016 14:15,Anfield,Liverpool,Watford,6 - 1
109,11,06/11/2016 15:00,Liberty Stadium,Swansea,Man Utd,1 - 3
106,11,06/11/2016 16:30,King Power Stadium,Leicester,West Brom,1 - 2
113,12,19/11/2016 12:30,Old Trafford,Man Utd,Arsenal,1 - 1
111,12,19/11/2016 15:00,Selhurst Park,Crystal Palace,Man City,1 - 2
112,12,19/11/2016 15:00,Goodison Park,Everton,Swansea,1 - 1
115,12,19/11/2016 15:00,St. Mary's Stadium,Southampton,Liverpool,0 - 0
116,12,19/11/2016 15:00,bet365 Stadium,Stoke,Bournemouth,0 - 1
117,12,19/11/2016 15:00,Stadium of Light,Sunderland,Hull,3 - 0
119,12,19/11/2016 15:00,Vicarage Road,Watford,Leicester,2 - 1
118,12,19/11/2016 17:30,White Hart Lane,Spurs,West Ham,3 - 2
114,12,20/11/2016 16:00,Riverside Stadium,Middlesbrough,Chelsea,0 - 1
120,12,21/11/2016 20:00,The Hawthorns,West Brom,Burnley,4 - 0
122,13,26/11/2016 12:30,Turf Moor,Burnley,Man City,1 - 2
124,13,26/11/2016 15:00,KCOM Stadium,Hull,West Brom,1 - 1
125,13,26/11/2016 15:00,King Power Stadium,Leicester,Middlesbrough,2 - 2
126,13,26/11/2016 15:00,Anfield,Liverpool,Sunderland,2 - 0
129,13,26/11/2016 15:00,Liberty Stadium,Swansea,Crystal Palace,5 - 4
123,13,26/11/2016 17:30,Stamford Bridge,Chelsea,Spurs,2 - 1
130,13,27/11/2016 12:00,Vicarage Road,Watford,Stoke,0 - 1
121,13,27/11/2016 14:15,Emirates Stadium,Arsenal,Bournemouth,3 - 1
127,13,27/11/2016 16:30,Old Trafford,Man Utd,West Ham,1 - 1
128,13,27/11/2016 16:30,St. Mary's Stadium,Southampton,Everton,1 - 0
134,14,03/12/2016 12:30,Etihad Stadium,Man City,Chelsea,1 - 3
132,14,03/12/2016 15:00,Selhurst Park,Crystal Palace,Southampton,3 - 0
136,14,03/12/2016 15:00,bet365 Stadium,Stoke,Burnley,2 - 0
137,14,03/12/2016 15:00,Stadium of Light,Sunderland,Leicester,2 - 1
138,14,03/12/2016 15:00,White Hart Lane,Spurs,Swansea,5 - 0
139,14,03/12/2016 15:00,The Hawthorns,West Brom,Watford,3 - 1
140,14,03/12/2016 17:30,London Stadium,West Ham,Arsenal,1 - 5
131,14,04/12/2016 13:30,Vitality Stadium,Bournemouth,Liverpool,4 - 3
133,14,04/12/2016 16:00,Goodison Park,Everton,Man Utd,1 - 1
135,14,05/12/2016 20:00,Riverside Stadium,Middlesbrough,Hull,1 - 0
148,15,10/12/2016 12:30,Vicarage Road,Watford,Everton,3 - 2
141,15,10/12/2016 15:00,Emirates Stadium,Arsenal,Stoke,3 - 1
142,15,10/12/2016 15:00,Turf Moor,Burnley,Bournemouth,3 - 2
144,15,10/12/2016 15:00,KCOM Stadium,Hull,Crystal Palace,3 - 3
147,15,10/12/2016 15:00,Liberty Stadium,Swansea,Sunderland,3 - 0
145,15,10/12/2016 17:30,King Power Stadium,Leicester,Man City,4 - 2
143,15,11/12/2016 12:00,Stamford Bridge,Chelsea,West Brom,1 - 0
149,15,11/12/2016 14:15,Old Trafford,Man Utd,Spurs,1 - 0
150,15,11/12/2016 14:15,St. Mary's Stadium,Southampton,Middlesbrough,1 - 0
146,15,11/12/2016 16:30,Anfield,Liverpool,West Ham,2 - 2
151,16,13/12/2016 19:45,Vitality Stadium,Bournemouth,Leicester,1 - 0
155,16,13/12/2016 19:45,Goodison Park,Everton,Arsenal,2 - 1
152,16,14/12/2016 19:45,Stadium of Light,Sunderland,Chelsea,0 - 1
153,16,14/12/2016 19:45,London Stadium,West Ham,Burnley,1 - 0
156,16,14/12/2016 19:45,Riverside Stadium,Middlesbrough,Liverpool,0 - 3
154,16,14/12/2016 20:00,The Hawthorns,West Brom,Swansea,3 - 1
157,16,14/12/2016 20:00,Selhurst Park,Crystal Palace,Man Utd,1 - 2
158,16,14/12/2016 20:00,Etihad Stadium,Man City,Watford,2 - 0
159,16,14/12/2016 20:00,bet365 Stadium,Stoke,Southampton,0 - 0
160,16,14/12/2016 20:00,White Hart Lane,Spurs,Hull,3 - 0
162,17,17/12/2016 12:30,Selhurst Park,Crystal Palace,Chelsea,0 - 1
165,17,17/12/2016 15:00,Riverside Stadium,Middlesbrough,Swansea,3 - 0
166,17,17/12/2016 15:00,bet365 Stadium,Stoke,Leicester,2 - 2
167,17,17/12/2016 15:00,Stadium of Light,Sunderland,Watford,1 - 0
170,17,17/12/2016 15:00,London Stadium,West Ham,Hull,1 - 0
169,17,17/12/2016 17:30,The Hawthorns,West Brom,Man Utd,0 - 2
161,17,18/12/2016 13:30,Vitality Stadium,Bournemouth,Southampton,1 - 3
164,17,18/12/2016 16:00,Etihad Stadium,Man City,Arsenal,2 - 1
168,17,18/12/2016 16:00,White Hart Lane,Spurs,Burnley,2 - 1
163,17,19/12/2016 20:00,Goodison Park,Everton,Liverpool,0 - 1
180,18,26/12/2016 12:30,Vicarage Road,Watford,Crystal Palace,1 - 1
171,18,26/12/2016 15:00,Emirates Stadium,Arsenal,West Brom,1 - 0
172,18,26/12/2016 15:00,Turf Moor,Burnley,Middlesbrough,1 - 0
173,18,26/12/2016 15:00,Stamford Bridge,Chelsea,Bournemouth,3 - 0
175,18,26/12/2016 15:00,King Power Stadium,Leicester,Everton,0 - 2
177,18,26/12/2016 15:00,Old Trafford,Man Utd,Sunderland,3 - 1
179,18,26/12/2016 15:00,Liberty Stadium,Swansea,West Ham,1 - 4
174,18,26/12/2016 17:15,KCOM Stadium,Hull,Man City,0 - 3
176,18,27/12/2016 17:15,Anfield,Liverpool,Stoke,4 - 1
178,18,28/12/2016 19:45,St. Mary's Stadium,Southampton,Spurs,1 - 4
184,19,30/12/2016 20:00,KCOM Stadium,Hull,Everton,2 - 2
182,19,31/12/2016 15:00,Turf Moor,Burnley,Sunderland,4 - 1
183,19,31/12/2016 15:00,Stamford Bridge,Chelsea,Stoke,4 - 2
185,19,31/12/2016 15:00,King Power Stadium,Leicester,West Ham,1 - 0
187,19,31/12/2016 15:00,Old Trafford,Man Utd,Middlesbrough,2 - 1
188,19,31/12/2016 15:00,St. Mary's Stadium,Southampton,West Brom,1 - 2
189,19,31/12/2016 15:00,Liberty Stadium,Swansea,Bournemouth,0 - 3
186,19,31/12/2016 17:30,Anfield,Liverpool,Man City,1 - 0
190,19,01/01/2017 13:30,Vicarage Road,Watford,Spurs,1 - 4
181,19,01/01/2017 16:00,Emirates Stadium,Arsenal,Crystal Palace,2 - 0
