Match Number,Round Number,Date,Location,Home Team,Away Team,Result
195,20,02/01/2017 12:30,Riverside Stadium,Middlesbrough,Leicester,0 - 0
193,20,02/01/2017 15:00,Goodison Park,Everton,Southampton,3 - 0
194,20,02/01/2017 15:00,Etihad Stadium,Man City,Burnley,2 - 1
197,20,02/01/2017 15:00,Stadium of Light,Sunderland,Liverpool,2 - 2
199,20,02/01/2017 15:00,The Hawthorns,West Brom,Hull,3 - 1
200,20,02/01/2017 17:15,London Stadium,West Ham,Man Utd,0 - 2
191,20,03/01/2017 19:45,Vitality Stadium,Bournemouth,Arsenal,3 - 3
192,20,03/01/2017 20:00,Selhurst Park,Crystal Palace,Swansea,1 - 2
196,20,03/01/2017 20:00,bet365 Stadium,Stoke,Watford,2 - 0
198,20,04/01/2017 20:00,White Hart Lane,Spurs,Chelsea,2 - 0
208,21,14/01/2017 12:30,White Hart Lane,Spurs,West Brom,4 - 0
201,21,14/01/2017 15:00,Turf Moor,Burnley,Southampton,1 - 0
203,21,14/01/2017 15:00,KCOM Stadium,Hull,Bournemouth,3 - 1
206,21,14/01/2017 15:00,Stadium of Light,Sunderland,Stoke,1 - 3
207,21,14/01/2017 15:00,Liberty Stadium,Swansea,Arsenal,0 - 4
209,21,14/01/2017 15:00,Vicarage Road,Watford,Middlesbrough,0 - 0
210,21,14/01/2017 15:00,London Stadium,West Ham,Crystal Palace,3 - 0
204,21,14/01/2017 17:30,King Power Stadium,Leicester,Chelsea,0 - 3
202,21,15/01/2017 13:30,Goodison Park,Everton,Man City,4 - 0
205,21,15/01/2017 16:00,Old Trafford,Man Utd,Liverpool,1 - 1
215,22,21/01/2017 12:30,Anfield,Liverpool,Swansea,2 - 3
212,22,21/01/2017 15:00,Vitality Stadium,Bournemouth,Watford,2 - 2
214,22,21/01/2017 15:00,Selhurst Park,Crystal Palace,Everton,0 - 1
217,22,21/01/2017 15:00,Riverside Stadium,Middlesbrough,West Ham,1 - 3
219,22,21/01/2017 15:00,bet365 Stadium,Stoke,Man Utd,1 - 1
220,22,21/01/2017 15:00,The Hawthorns,West Brom,Sunderland,2 - 0
216,22,21/01/2017 17:30,Etihad Stadium,Man City,Spurs,2 - 2
218,22,22/01/2017 12:00,St. Mary's Stadium,Southampton,Leicester,3 - 0
211,22,22/01/2017 14:15,Emirates Stadium,Arsenal,Burnley,2 - 1
213,22,22/01/2017 16:30,Stamford Bridge,Chelsea,Hull,2 - 0
221,23,31/01/2017 19:45,Emirates Stadium,Arsenal,Watford,1 - 2
222,23,31/01/2017 19:45,Vitality Stadium,Bournemouth,Crystal Palace,0 - 2
223,23,31/01/2017 19:45,Turf Moor,Burnley,Leicester,1 - 0
224,23,31/01/2017 19:45,Riverside Stadium,Middlesbrough,West Brom,1 - 1
225,23,31/01/2017 19:45,Stadium of Light,Sunderland,Spurs,0 - 0
226,23,31/01/2017 19:45,Liberty Stadium,Swansea,Southampton,2 - 1
228,23,31/01/2017 20:00,Anfield,Liverpool,Chelsea,1 - 1
227,23,01/02/2017 19:45,London Stadium,West Ham,Man City,0 - 4
229,23,01/02/2017 20:00,Old Trafford,Man Utd,Hull,0 - 0
230,23,01/02/2017 20:00,bet365 Stadium,Stoke,Everton,1 - 1
231,24,04/02/2017 12:30,Stamford Bridge,Chelsea,Arsenal,3 - 1
232,24,04/02/2017 15:00,Selhurst Park,Crystal Palace,Sunderland,0 - 4
233,24,04/02/2017 15:00,Goodison Park,Everton,Bournemouth,6 - 3
234,24,04/02/2017 15:00,KCOM Stadium,Hull,Liverpool,2 - 0
237,24,04/02/2017 15:00,St. Mary's Stadium,Southampton,West Ham,1 - 3
239,24,04/02/2017 15:00,Vicarage Road,Watford,Burnley,2 - 1
240,24,04/02/2017 15:00,The Hawthorns,West Brom,Stoke,1 - 0
238,24,04/02/2017 17:30,White Hart Lane,Spurs,Middlesbrough,1 - 0
236,24,05/02/2017 13:30,Etihad Stadium,Man City,Swansea,2 - 1
235,24,05/02/2017 16:00,King Power Stadium,Leicester,Man Utd,0 - 3
241,25,11/02/2017 12:30,Emirates Stadium,Arsenal,Hull,2 - 0
245,25,11/02/2017 15:00,Old Trafford,Man Utd,Watford,2 - 0
246,25,11/02/2017 15:00,Riverside Stadium,Middlesbrough,Everton,0 - 0
247,25,11/02/2017 15:00,bet365 Stadium,Stoke,Crystal Palace,1 - 0
248,25,11/02/2017 15:00,Stadium of Light,Sunderland,Southampton,0 - 4
250,25,11/02/2017 15:00,London Stadium,West Ham,West Brom,2 - 2
244,25,11/02/2017 17:30,Anfield,Liverpool,Spurs,2 - 0
243,25,12/02/2017 13:30,Turf Moor,Burnley,Chelsea,1 - 1
249,25,12/02/2017 16:00,Liberty Stadium,Swansea,Leicester,2 - 0
242,25,13/02/2017 20:00,Vitality Stadium,Bournemouth,Man City,0 - 2
251,26,25/02/2017 15:00,Stamford Bridge,Chelsea,Swansea,3 - 1
252,26,25/02/2017 15:00,Selhurst Park,Crystal Palace,Middlesbrough,1 - 0
253,26,25/02/2017 15:00,Goodison Park,Everton,Sunderland,2 - 0
254,26,25/02/2017 15:00,KCOM Stadium,Hull,Burnley,1 - 1
259,26,25/02/2017 15:00,Vicarage Road,Watford,West Ham,1 - 1
260,26,25/02/2017 15:00,The Hawthorns,West Brom,Bournemouth,2 - 1
258,26,26/02/2017 13:30,White Hart Lane,Spurs,Stoke,4 - 0
255,26,27/02/2017 20:00,King Power Stadium,Leicester,Liverpool,3 - 1
263,27,04/03/2017 12:30,Old Trafford,Man Utd,Bournemouth,1 - 1
261,27,04/03/2017 15:00,King Power Stadium,Leicester,Hull,3 - 1
264,27,04/03/2017 15:00,bet365 Stadium,Stoke,Middlesbrough,2 - 0
266,27,04/03/2017 15:00,Liberty Stadium,Swansea,Burnley,3 - 2
268,27,04/03/2017 15:00,Vicarage Road,Watford,Southampton,3 - 4
269,27,04/03/2017 15:00,The Hawthorns,West Brom,Crystal Palace,0 - 2
262,27,04/03/2017 17:30,Anfield,Liverpool,Arsenal,3 - 1
267,27,05/03/2017 13:30,White Hart Lane,Spurs,Everton,3 - 2
265,27,05/03/2017 16:00,Stadium of Light,Sunderland,Man City,0 - 2
270,27,06/03/2017 20:00,London Stadium,West Ham,Chelsea,1 - 2
277,28,08/03/2017 20:00,Etihad Stadium,Man City,Stoke,0 - 0
272,28,11/03/2017 15:00,Vitality Stadium,Bournemouth,West Ham,3 - 2
275,28,11/03/2017 15:00,Goodison Park,Everton,West Brom,3 - 0
276,28,11/03/2017 15:00,KCOM Stadium,Hull,Swansea,2 - 1
280,28,12/03/2017 16:00,Anfield,Liverpool,Burnley,2 - 1
281,29,18/03/2017 15:00,Vitality Stadium,Bournemouth,Swansea,2 - 0
282,29,18/03/2017 15:00,Selhurst Park,Crystal Palace,Watford,1 - 0
283,29,18/03/2017 15:00,Goodison Park,Everton,Hull,4 - 0
286,29,18/03/2017 15:00,bet365 Stadium,Stoke,Chelsea,1 - 2
287,29,18/03/2017 15:00,Stadium of Light,Sunderland,Burnley,0 - 0
289,29,18/03/2017 15:00,The Hawthorns,West Brom,Arsenal,3 - 1
290,29,18/03/2017 15:00,London Stadium,West Ham,Leicester,2 - 3
285,29,19/03/2017 12:00,Riverside Stadium,Middlesbrough,Man Utd,1 - 3
288,29,19/03/2017 14:15,White Hart Lane,Spurs,Southampton,2 - 1
284,29,19/03/2017 16:30,Etihad Stadium,Man City,Liverpool,1 - 1
296,30,01/04/2017 11:30,Anfield,Liverpool,Everton,3 - 1
292,30,01/04/2017 14:00,Turf Moor,Burnley,Spurs,0 - 2
293,30,01/04/2017 14:00,Stamford Bridge,Chelsea,Crystal Palace,1 - 2
294,30,01/04/2017 14:00,KCOM Stadium,Hull,West Ham,2 - 1
295,30,01/04/2017 14:00,King Power Stadium,Leicester,Stoke,2 - 0
297,30,01/04/2017 14:00,Old Trafford,Man Utd,West Brom,0 - 0
300,30,01/04/2017 14:00,Vicarage Road,Watford,Sunderland,1 - 0
298,30,01/04/2017 16:30,St. Mary's Stadium,Southampton,Bournemouth,0 - 0
299,30,02/04/2017 12:30,Liberty Stadium,Swansea,Middlesbrough,0 - 0
291,30,02/04/2017 15:00,Emirates Stadium,Arsenal,Man City,2 - 2
302,31,04/04/2017 18:45,Turf Moor,Burnley,Stoke,1 - 0
304,31,04/04/2017 18:45,King Power Stadium,Leicester,Sunderland,2 - 0
306,31,04/04/2017 18:45,Vicarage Road,Watford,West Brom,2 - 0
307,31,04/04/2017 19:00,Old Trafford,Man Utd,Everton,1 - 1
301,31,05/04/2017 18:45,Emirates Stadium,Arsenal,West Ham,3 - 0
303,31,05/04/2017 18:45,KCOM Stadium,Hull,Middlesbrough,4 - 2
305,31,05/04/2017 18:45,Liberty Stadium,Swansea,Spurs,1 - 3
309,31,05/04/2017 18:45,St. Mary's Stadium,Southampton,Crystal Palace,3 - 1
308,31,05/04/2017 19:00,Stamford Bridge,Chelsea,Man City,2 - 1
310,31,05/04/2017 19:00,Anfield,Liverpool,Bournemouth,2 - 2
318,32,08/04/2017 11:30,White Hart Lane,Spurs,Watford,4 - 0
314,32,08/04/2017 14:00,Etihad Stadium,Man City,Hull,3 - 1
315,32,08/04/2017 14:00,Riverside Stadium,Middlesbrough,Burnley,0 - 0
316,32,08/04/2017 14:00,bet365 Stadium,Stoke,Liverpool,1 - 2
319,32,08/04/2017 14:00,The Hawthorns,West Brom,Southampton,0 - 1
320,32,08/04/2017 14:00,London Stadium,West Ham,Swansea,1 - 0
311,32,08/04/2017 16:30,Vitality Stadium,Bournemouth,Chelsea,1 - 3
317,32,09/04/2017 12:30,Stadium of Light,Sunderland,Man Utd,0 - 3
313,32,09/04/2017 15:00,Goodison Park,Everton,Leicester,4 - 2
312,32,10/04/2017 19:00,Selhurst Park,Crystal Palace,Arsenal,3 - 0
328,33,15/04/2017 11:30,White Hart Lane,Spurs,Bournemouth,4 - 0
321,33,15/04/2017 14:00,Selhurst Park,Crystal Palace,Leicester,2 - 2
322,33,15/04/2017 14:00,Goodison Park,Everton,Burnley,3 - 1
326,33,15/04/2017 14:00,bet365 Stadium,Stoke,Hull,3 - 1
327,33,15/04/2017 14:00,Stadium of Light,Sunderland,West Ham,2 - 2
329,33,15/04/2017 14:00,Vicarage Road,Watford,Swansea,1 - 0
325,33,15/04/2017 16:30,St. Mary's Stadium,Southampton,Man City,0 - 3
330,33,16/04/2017 12:30,The Hawthorns,West Brom,Liverpool,0 - 1
323,33,16/04/2017 15:00,Old Trafford,Man Utd,Chelsea,2 - 0
324,33,17/04/2017 19:00,Riverside Stadium,Middlesbrough,Arsenal,1 - 2
332,34,22/04/2017 14:00,Vitality Stadium,Bournemouth,Middlesbrough,4 - 0
335,34,22/04/2017 14:00,KCOM Stadium,Hull,Watford,2 - 0
339,34,22/04/2017 14:00,Liberty Stadium,Swansea,Stoke,2 - 0
340,34,22/04/2017 14:00,London Stadium,West Ham,Everton,0 - 0
333,34,23/04/2017 13:15,Turf Moor,Burnley,Man Utd,0 - 2
337,34,23/04/2017 15:30,Anfield,Liverpool,Crystal Palace,1 - 2
334,34,25/04/2017 18:45,Stamford Bridge,Chelsea,Southampton,4 - 2
271,34,26/04/2017 18:45,Emirates Stadium,Arsenal,Leicester,1 - 0
278,34,26/04/2017 18:45,Riverside Stadium,Middlesbrough,Sunderland,1 - 0
274,34,26/04/2017 19:00,Selhurst Park,Crystal Palace,Spurs,0 - 1
256,34,27/04/2017 19:00,Etihad Stadium,Man City,Man Utd,0 - 0
345,35,29/04/2017 14:00,St. Mary's Stadium,Southampton,Hull,0 - 0
346,35,29/04/2017 14:00,bet365 Stadium,Stoke,West Ham,0 - 0
347,35,29/04/2017 14:00,Stadium of Light,Sunderland,Bournemouth,0 - 1
350,35,29/04/2017 14:00,The Hawthorns,West Brom,Leicester,0 - 1
341,35,29/04/2017 16:30,Selhurst Park,Crystal Palace,Burnley,0 - 2
343,35,30/04/2017 11:00,Old Trafford,Man Utd,Swansea,1 - 1
342,35,30/04/2017 13:05,Goodison Park,Everton,Chelsea,0 - 3
344,35,30/04/2017 13:05,Riverside Stadium,Middlesbrough,Man City,2 - 2
348,35,30/04/2017 15:30,White Hart Lane,Spurs,Arsenal,2 - 0
349,35,01/05/2017 19:00,Vicarage Road,Watford,Liverpool,0 - 1
360,36,05/05/2017 19:00,London Stadium,West Ham,Spurs,1 - 0
358,36,06/05/2017 11:30,Etihad Stadium,Man City,Crystal Palace,5 - 0
352,36,06/05/2017 14:00,Vitality Stadium,Bournemouth,Stoke,2 - 2
353,36,06/05/2017 14:00,Turf Moor,Burnley,West Brom,2 - 2
355,36,06/05/2017 14:00,KCOM Stadium,Hull,Sunderland,0 - 2
356,36,06/05/2017 14:00,King Power Stadium,Leicester,Watford,3 - 0
359,36,06/05/2017 16:30,Liberty Stadium,Swansea,Everton,1 - 0
357,36,07/05/2017 12:30,Anfield,Liverpool,Southampton,0 - 0
351,36,07/05/2017 15:00,Emirates Stadium,Arsenal,Man Utd,2 - 0
354,36,08/05/2017 19:00,Stamford Bridge,Chelsea,Middlesbrough,3 - 0
257,36,10/05/2017 18:45,St. Mary's Stadium,Southampton,Arsenal,0 - 2
363,37,12/05/2017 18:45,Goodison Park,Everton,Watford,1 - 0
369,37,12/05/2017 19:00,The Hawthorns,West Brom,Chelsea,0 - 1
364,37,13/05/2017 11:30,Etihad Stadium,Man City,Leicester,2 - 1
361,37,13/05/2017 14:00,Vitality Stadium,Bournemouth,Burnley,2 - 1
365,37,13/05/2017 14:00,Riverside Stadium,Middlesbrough,Southampton,1 - 2
367,37,13/05/2017 14:00,Stadium of Light,Sunderland,Swansea,0 - 2
366,37,13/05/2017 16:30,bet365 Stadium,Stoke,Arsenal,1 - 4
362,37,14/05/2017 11:00,Selhurst Park,Crystal Palace,Hull,4 - 0
370,37,14/05/2017 13:15,London Stadium,West Ham,Liverpool,0 - 4
368,37,14/05/2017 15:30,White Hart Lane,Spurs,Man Utd,2 - 1
273,37,15/05/2017 19:00,Stamford Bridge,Chelsea,Watford,4 - 3
331,37,16/05/2017 18:45,Emirates Stadium,Arsenal,Sunderland,2 - 0
338,37,16/05/2017 19:00,Etihad Stadium,Man City,West Brom,3 - 1
279,37,17/05/2017 18:45,St. Mary's Stadium,Southampton,Man Utd,0 - 0
336,37,18/05/2017 18:45,King Power Stadium,Leicester,Spurs,1 - 6
371,38,21/05/2017 14:00,Emirates Stadium,Arsenal,Everton,3 - 1
372,38,21/05/2017 14:00,Turf Moor,Burnley,West Ham,1 - 2
373,38,21/05/2017 14:00,Stamford Bridge,Chelsea,Sunderland,5 - 1
374,38,21/05/2017 14:00,KCOM Stadium,Hull,Spurs,1 - 7
375,38,21/05/2017 14:00,King Power Stadium,Leicester,Bournemouth,1 - 1
376,38,21/05/2017 14:00,Anfield,Liverpool,Middlesbrough,3 - 0
377,38,21/05/2017 14:00,Old Trafford,Man Utd,Crystal Palace,2 - 0
378,38,21/05/2017 14:00,St. Mary's Stadium,Southampton,Stoke,0 - 1
379,38,21/05/2017 14:00,Liberty Stadium,Swansea,West Brom,2 - 1
380,38,21/05/2017 14:00,Vicarage Road,Watford,Man City,0 - 5
